forum_id,message_id,user_id,angel,blushing,confused,cool,devil,grin,kiss,ohoh,sad,smile,tongue,ugly,wink
552501252,593362948,7a1863157f17c30621f5ffe1736929f8,0,0,0,0,0,0,0,0,0,2,0,0,0
552501252,593362977,7a1863157f17c30621f5ffe1736929f8,0,0,0,0,0,0,0,0,0,1,0,0,0
552501252,596574231,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
552501252,604405767,28fc091048f30d1a0e71a7fdb7d7c7e6,0,0,0,0,0,0,0,0,0,1,0,0,0
552501252,604405779,28fc091048f30d1a0e71a7fdb7d7c7e6,0,0,0,0,0,0,0,0,0,1,0,0,0
552501252,605028367,7a1863157f17c30621f5ffe1736929f8,0,0,0,0,0,0,0,0,0,2,0,0,1
552501252,605028387,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,0,0,0,1
552501252,609255526,e8e43788ca67c23c8ed306ab55c63544,0,0,0,0,0,0,0,0,0,1,0,0,0
552501252,611680364,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,556531715,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,557416460,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,0,0,0,0,0,0,0,2
555548673,559382538,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,561971208,eaed4c61007b86bd7ce8a26445720459,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,561971241,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,563019799,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,564690950,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,565379098,15142d3c47c8ca7de85d912b999a3d22,0,0,0,0,0,1,0,0,0,0,0,0,0
555548673,565379099,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,565379100,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,565379109,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,566099969,1ac88f5b8edb64d074a495d61dd1cd8e,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,566099981,15142d3c47c8ca7de85d912b999a3d22,0,0,0,0,0,1,0,0,0,0,0,0,1
555548673,566099982,06b75e7f15d28099a78eaeca3f81a5fd,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,568262668,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,1,0,0,0,0
555548673,570490917,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,1,0,0,0,0,0,0,0
555548673,574619665,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,575307793,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,1,0,0,0,0,0,0,0,0,0
555548673,575307830,06b75e7f15d28099a78eaeca3f81a5fd,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,575307833,15142d3c47c8ca7de85d912b999a3d22,0,0,0,0,0,0,0,0,1,1,0,0,1
555548673,576225319,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,1,0,0,0,0,0,0,0
555548673,589627417,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,1,0,0,0,0,0,0,0,0,0
555548673,589627432,4f9bfb3f0d5e9a69539d45e25a2a6d8f,0,0,0,0,0,1,0,0,0,0,0,0,0
555548673,597786650,eaed4c61007b86bd7ce8a26445720459,0,0,0,0,0,1,0,0,0,0,0,0,1
555548673,606666758,ef1e2808c3e7fdaf17d7df18f7116d78,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,606666837,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,606666866,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,610828347,096c61a746afb88f09158170649d4fe3,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,620789828,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,620789874,1ac88f5b8edb64d074a495d61dd1cd8e,0,0,0,0,0,0,0,0,0,0,0,1,0
555548673,624394330,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,624394331,718d3e9eb1e6d8ba9ae212dc51028f7d,0,0,0,0,0,0,0,1,0,0,0,0,0
555548673,624394335,15142d3c47c8ca7de85d912b999a3d22,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,624984159,eaed4c61007b86bd7ce8a26445720459,0,0,0,0,0,1,0,0,0,0,0,0,1
555548673,625868834,ce68c5715197fbc97fd18483fe1c471c,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,627474492,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,1,0,0
555548673,629604353,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,1,0,0,0,0,0,0,0
555548673,637108282,ce68c5715197fbc97fd18483fe1c471c,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,637861899,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,0,1,0,0,0,0,0,0
555548673,639008774,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,640155696,ef1e2808c3e7fdaf17d7df18f7116d78,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,640679940,eaed4c61007b86bd7ce8a26445720459,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,642383936,b8b399e4caa7b4d4aea9be74b0916e92,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,647200804,ef1e2808c3e7fdaf17d7df18f7116d78,0,0,0,0,0,0,0,0,1,0,0,0,0
555548673,647200817,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,648314944,1e1a6256cc46eae1dbaa35552faaa16b,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,648314956,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,648708120,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,1,0,0,0,1
555548673,648708162,ef1e2808c3e7fdaf17d7df18f7116d78,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,648708164,ef1e2808c3e7fdaf17d7df18f7116d78,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,649658410,4f9bfb3f0d5e9a69539d45e25a2a6d8f,0,0,0,0,0,0,0,0,0,2,0,0,0
555548673,649658416,ce68c5715197fbc97fd18483fe1c471c,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,650280976,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,650280977,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,658440272,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
555548673,659062851,15142d3c47c8ca7de85d912b999a3d22,0,0,0,0,0,0,0,0,0,0,1,0,0
555548673,662700066,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,1,0,0,0
555548673,669646897,4f9bfb3f0d5e9a69539d45e25a2a6d8f,0,0,0,0,0,0,0,0,1,0,0,0,0
555548673,677543940,1e1a6256cc46eae1dbaa35552faaa16b,0,0,0,0,0,1,0,0,0,0,0,0,0
555548673,700809226,1e1a6256cc46eae1dbaa35552faaa16b,0,0,0,0,0,0,0,0,0,1,0,0,0
556105732,586743934,2a6262ad04d2b2440849945a08a1a4c4,0,0,0,0,0,0,0,0,0,0,0,0,1
556105732,590348374,2a6262ad04d2b2440849945a08a1a4c4,0,0,0,0,0,0,0,0,0,0,0,0,1
556105732,592773125,2a6262ad04d2b2440849945a08a1a4c4,0,0,0,0,0,1,0,0,0,0,0,0,0
556105732,598016019,3f859437a5e93d639b6412b5ca81c648,0,0,0,0,0,0,0,0,0,0,0,0,1
556105732,598016053,2a6262ad04d2b2440849945a08a1a4c4,0,0,0,0,0,0,0,0,0,0,1,0,1
556105735,814415882,4e5794a8569f7bbb024388a57d4a35a4,0,0,1,0,0,0,0,0,0,0,0,0,0
556105735,822902902,4e5794a8569f7bbb024388a57d4a35a4,0,0,0,0,0,0,0,0,0,1,0,0,0
556105735,825229354,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,0,1,0,0,0
556105735,825229385,079b59bda52c1903ae9e990fbb355b1a,0,0,1,0,0,0,0,0,0,1,0,0,0
556105735,825229401,a73901a3d2f15a09ae9e7f768318a940,0,0,0,0,0,0,0,0,0,0,0,1,0
556105735,825229404,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,0,0,0,1,0
556105735,826540092,fda018de7196a251344b04096e8229ff,0,0,0,0,0,0,0,0,0,1,0,0,0
556105735,827064366,2af67acd3b3d038e706b5397276bc93c,0,0,0,0,0,0,0,0,0,1,0,0,0
556105735,827064380,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,1,0,0,0,0,1,0,0,0
556105735,827064381,2af67acd3b3d038e706b5397276bc93c,0,0,0,0,0,0,0,0,0,1,0,0,0
556105735,827064382,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,0,0,1,0,0
556105735,827064429,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,1,0,0,0,0
556105735,827064444,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,0,0,0,0,1
556105735,827654163,a4aa13d8e2f00fe3f47c9a618c9cb1be,0,0,0,0,0,0,0,0,0,0,0,0,1
556105735,827654191,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,1,0,0,0,0
556105735,827654194,3ebc0b12863f33ea06079e557f152faf,0,0,0,0,0,0,0,0,0,0,0,0,1
556105735,827654204,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,0,0,1,0,0
556105735,827654205,2af67acd3b3d038e706b5397276bc93c,0,0,0,0,0,0,0,0,0,1,0,0,0
556105735,827654206,079b59bda52c1903ae9e990fbb355b1a,0,0,0,0,0,0,0,0,0,1,0,0,0
556105735,827654223,3ebc0b12863f33ea06079e557f152faf,0,0,0,0,0,0,0,0,0,0,0,1,1
556105735,828243971,0793cf12869a7974883cfd2e5c62ea90,0,0,0,0,0,0,0,0,0,0,0,0,2
559415312,568754207,840a9af7bc0dc6296306f0f409c993fb,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,568754210,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,569376800,db031c2947c5cf839660899ff5beafb4,0,0,0,0,0,1,0,0,0,1,0,0,1
559415312,570490918,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,570490920,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,573997085,efb7ecc45bd102ec61c0d202c82b44cd,0,0,0,1,0,0,0,0,0,0,0,0,0
559415312,582746120,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,1,0,0,0,0,0,0,0,0,0
559415312,582746127,840a9af7bc0dc6296306f0f409c993fb,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,582746186,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,583467027,efb7ecc45bd102ec61c0d202c82b44cd,0,0,0,0,0,1,0,0,0,0,0,0,0
559415312,590348443,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,1,0,0,0,0,0,0,0,0,1
559415312,594771971,ce68c5715197fbc97fd18483fe1c471c,0,0,0,0,0,0,0,0,0,1,0,0,1
559415312,597786649,e367320c59b741a658282346227aa1bf,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,605782078,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,611680283,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,613187615,7b17707aa7c7d4726b90c8725c99c75d,0,0,0,0,0,0,1,0,0,0,0,0,0
559415312,615153774,c40c1ff70f53f8593e8867f48801d047,0,0,0,0,0,0,0,0,0,1,0,0,0
559415312,635240504,32a3af415eb1531d06bc3575b3f8ba3e,0,0,0,0,0,0,0,0,0,0,0,0,1
559415312,636878848,840a9af7bc0dc6296306f0f409c993fb,0,0,0,0,0,0,0,0,0,0,1,0,1
569606150,569376782,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,569376789,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,573046844,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,1
569606150,573997059,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,573997145,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,574619716,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,579534848,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,579534924,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,580026401,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,0,0,0,1,0,0,0,0
569606150,580976726,c8dbdf57ac8a4157ff1c11bffaad4cc7,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,580976740,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,580976741,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,580976745,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,1
569606150,580976811,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,3
569606150,580976814,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,580976836,c8dbdf57ac8a4157ff1c11bffaad4cc7,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,583467044,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,583467064,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,1,2,0,0,0
569606150,583467066,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,583467081,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,2
569606150,583467128,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,3
569606150,583467139,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,585072774,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,1,0,0,0,0
569606150,585990159,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,585990241,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,586743808,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,586743814,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,2
569606150,587366484,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,1
569606150,587366489,e8e43788ca67c23c8ed306ab55c63544,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,588152893,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,588972082,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,2
569606150,589627454,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,1,0,0,0,0
569606150,589627519,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,2
569606150,589627529,c8dbdf57ac8a4157ff1c11bffaad4cc7,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,591265796,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,592150622,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,1
569606150,594116651,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,1,0,1
569606150,594116652,5535ba6bfe00b164dc5a5454ababce06,0,0,0,0,0,0,0,0,0,2,0,0,0
569606150,595525704,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,1,0,0
569606150,598835354,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,599883806,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,600735745,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,600735799,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,600735805,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,602439733,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,602439746,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,605782054,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,607354942,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,2,0,0,0,0,0,1
569606150,607354945,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,2
569606150,610828362,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,610828363,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,611680262,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,1,0,0
569606150,611680366,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,2,0,0,0
569606150,614006792,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,614006797,f85966c5c1cb4753f479b17dcc44545d,0,0,1,0,0,0,0,0,0,0,0,0,0
569606150,615153720,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,6,0,0,6,0,0,0,1,0,0
569606150,615153780,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,616169537,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,616169563,c4a1ed805985e1acffd0959c5800ac0f,0,0,0,0,0,0,1,0,0,0,0,0,0
569606150,616169587,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,1,0,0,0,0,0,0
569606150,616169593,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,616169595,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,3
569606150,616923161,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,1,0,1
569606150,617480221,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,618889267,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,618889274,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,619347968,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,619348075,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,620134455,707a5a9f67cfc392867c42aa93b697ab,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,620789817,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,2,0,0,0,0,0,0
569606150,621543424,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,621543466,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,621543495,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,622297088,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,622886916,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,623607816,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,624394241,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,624394286,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,624394317,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,626720819,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,626720837,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,1,0,0
569606150,627474465,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,628260866,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,0,0,0,2
569606150,630718507,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,632324163,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,634060801,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,634060802,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,634617860,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,634617861,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,637861947,707a5a9f67cfc392867c42aa93b697ab,0,0,0,0,0,0,0,0,1,0,0,0,0
569606150,639008768,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,640679959,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,640679975,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,640679997,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,640680002,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,0,0,0,1,0,0,0,0
569606150,642383938,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,642383956,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,642383964,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,1,0,0,0,1,0,0,0
569606150,642383971,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,642384007,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,643203141,65cda10db8211d7a5c9d9c485d74b064,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,643203158,707a5a9f67cfc392867c42aa93b697ab,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,643203160,707a5a9f67cfc392867c42aa93b697ab,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,643203164,707a5a9f67cfc392867c42aa93b697ab,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,644087833,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,644087841,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,644087846,707a5a9f67cfc392867c42aa93b697ab,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,644087895,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,646217742,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,646217762,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,646217767,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,646217772,7f33154d5bfcd54b13b6dd207818e218,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,646217794,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,648314897,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,648314918,c152f871066bd20086bfa6de16e23eaa,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,648314919,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,648314927,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,1
569606150,648314938,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,1,0,0
569606150,648708129,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,648708167,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,650280978,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,1,0,0,0,0,0,0,0,0,0
569606150,650280982,850a90b8ad4c8969ba50b8f9aadddc02,0,0,0,0,0,0,0,0,0,1,0,0,0
569606150,650280992,707a5a9f67cfc392867c42aa93b697ab,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,650280993,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,0
569606150,650281018,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,1,0,0,0,0
569606150,651067433,f85966c5c1cb4753f479b17dcc44545d,0,0,0,0,0,1,0,0,1,0,0,0,0
569606150,653295638,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,655753249,8bd28647b5d39cdd92c3b5e560c3d304,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,665518124,c8dbdf57ac8a4157ff1c11bffaad4cc7,0,0,0,0,0,0,0,0,0,0,0,0,1
569606150,672596021,6e67ee9ef210d83cf763cf26a1ab4200,0,0,0,0,0,1,0,0,0,0,0,0,0
